67,17,0DA5
67,18,0DA6
67,19,0DA7
67,1A,0DA8
67,1B,0DA9
67,1C,0DAA
67,1D,0DAB
67,1E,0DAC
67,1F,0DAD
68,00,0DAE
68,01,0DAF
68,02,0DB0
68,03,0DB1
68,04,0DB2
68,05,0DB3
68,06,0DB4
68,07,0DB5
68,08,0DB6
68,09,0DB7
68,0A,0DB8
68,0B,0DB9
68,0C,0DBA
68,0D,0DBB
68,0E,0DBC
68,0F,0DBD
68,10,0DBE
68,11,0DBF
68,12,0DC0
68,13,0DC1
68,14,0DC2
68,15,0DC3
68,16,0DC4
68,17,0DC5
68,18,0DC6
68,19,0DC7
68,1A,0DC8
68,1B,0DC9
68,1C,0DCA
68,1D,0DCB
68,1E,0DCC
68,1F,0DCD
69,00,0DCE
69,01,0DCF
69,02,0DD0
69,03,0DD1
69,04,0DD2
69,05,0DD3
69,06,0DD4
69,07,0DD5
69,08,0DD6
69,09,0DD7
69,0A,0DD8
69,0B,0DD9
69,0C,0DDA
69,0D,0DDB
69,0E,0DDC
69,0F,0DDD
69,10,0DDE
69,11,0DDF
69,12,0DE0
69,13,0DE1
69,14,0DE2
69,15,0DE3
69,16,0DE4
69,17,0DE5
69,18,0DE6
69,19,0DE7
69,1A,0DE8
69,1B,0DE9
69,1C,0DEA
69,1D,0DEB
69,1E,0DEC
69,1F,0DED
6A,00,0DEE
6A,01,0DEF
6A,02,0DF0
6A,03,0DF1
6A,04,0DF2
6A,05,0DF3
6A,06,0DF4
6A,07,0DF5
6A,08,0DF6
6A,09,0DF7
6A,0A,0DF8
6A,0B,0DF9
6A,0C,0DFA
6A,0D,0DFB
6A,0E,0DFC
6A,0F,0DFD
6A,10,0DFE
6A,11,0DFF
6A,12,0E00
6A,13,0E01
6A,14,0E02
6A,15,0E03
6A,16,0E04
6A,17,0E05
6A,18,0E06
6A,19,0E07
6A,1A,0E08
6A,1B,0E09
6A,1C,0E0A
6A,1D,0E0B
6A,1E,0E0C
6A,1F,0E0D
6B,00,0E0E
6B,01,0E0F
6B,02,0E10
6B,03,0E11
6B,04,0E12
6B,05,0E13
6B,06,0E14
6B,07,0E15
6B,08,0E16
6B,09,0E17
6B,0A,0E18
6B,0B,0E19
6B,0C,0E1A
6B,0D,0E1B
6B,0E,0E1C
6B,0F,0E1D
6B,10,0E1E
6B,11,0E1F
6B,12,0E20
6B,13,0E21
6B,14,0E22
6B,15,0E23
6B,16,0E24
6B,17,0E25
6B,18,0E26
6B,19,0E27
6B,1A,0E28
6B,1B,0E29
6B,1C,0E2A
6B,1D,0E2B
6B,1E,0E2C
6B,1F,0E2D
6C,00,0E2E
6C,01,0E2F
6C,02,0E30
6C,03,0E31
6C,04,0E32
6C,05,0E33
6C,06,0E34
6C,07,0E35
6C,08,0E36
6C,09,0E37
6C,0A,0E38
6C,0B,0E39
6C,0C,0E3A
6C,0D,0E3B
6C,0E,0E3C
6C,0F,0E3D
6C,10,0E3E
6C,11,0E3F
6C,12,0E40
6C,13,0E41
6C,14,0E42
6C,15,0E43
6C,16,0E44
6C,17,0E45
6C,18,0E46
6C,19,0E47
6C,1A,0E48
6C,1B,0E49
6C,1C,0E4A
6C,1D,0E4B
6C,1E,0E4C
6C,1F,0E4D
6D,00,0E4E
6D,01,0E4F
6D,02,0E50
6D,03,0E51
6D,04,0E52
6D,05,0E53
6D,06,0E54
6D,07,0E55
6D,08,0E56
6D,09,0E57
6D,0A,0E58
6D,0B,0E59
6D,0C,0E5A
6D,0D,0E5B
6D,0E,0E5C
6D,0F,0E5D
6D,10,0E5E
6D,11,0E5F
6D,12,0E60
6D,13,0E61
6D,14,0E62
6D,15,0E63
6D,16,0E64
6D,17,0E65
6D,18,0E66
6D,19,0E67
6D,1A,0E68
6D,1B,0E69
6D,1C,0E6A
6D,1D,0E6B
6D,1E,0E6C
6D,1F,0E6D
6E,00,0E6E
6E,01,0E6F
6E,02,0E70
6E,03,0E71
6E,04,0E72
6E,05,0E73
6E,06,0E74
6E,07,0E75
6E,08,0E76
6E,09,0E77
6E,0A,0E78
6E,0B,0E79
6E,0C,0E7A
6E,0D,0E7B
6E,0E,0E7C
6E,0F,0E7D
6E,10,0E7E
6E,11,0E7F
6E,12,0E80
6E,13,0E81
6E,14,0E82
6E,15,0E83
6E,16,0E84
6E,17,0E85
6E,18,0E86
6E,19,0E87
6E,1A,0E88
6E,1B,0E89
6E,1C,0E8A
6E,1D,0E8B
6E,1E,0E8C
6E,1F,0E8D
6F,00,0E8E
6F,01,0E8F
6F,02,0E90
6F,03,0E91
6F,04,0E92
6F,05,0E93
6F,06,0E94
6F,07,0E95
6F,08,0E96
6F,09,0E97
6F,0A,0E98
6F,0B,0E99
6F,0C,0E9A
6F,0D,0E9B
6F,0E,0E9C
6F,0F,0E9D
6F,10,0E9E
6F,11,0E9F
6F,12,0EA0
6F,13,0EA1
6F,14,0EA2
6F,15,0EA3
6F,16,0EA4
6F,17,0EA5
6F,18,0EA6
6F,19,0EA7
6F,1A,0EA8
6F,1B,0EA9
6F,1C,0EAA
6F,1D,0EAB
6F,1E,0EAC
6F,1F,0EAD
70,00,0EAE
70,01,0EAF
70,02,0EB0
70,03,0EB1
70,04,0EB2
70,05,0EB3
70,06,0EB4
70,07,0EB5
70,08,0EB6
70,09,0EB7
70,0A,0EB8
70,0B,0EB9
70,0C,0EBA
70,0D,0EBB
70,0E,0EBC
70,0F,0EBD
70,10,0EBE
70,11,0EBF
70,12,0EC0
70,13,0EC1
70,14,0EC2
70,15,0EC3
70,16,0EC4
70,17,0EC5
70,18,0EC6
70,19,0EC7
70,1A,0EC8
70,1B,0EC9
70,1C,0ECA
70,1D,0ECB
70,1E,0ECC
70,1F,0ECD
71,00,0ECE
71,01,0ECF
71,02,0ED0
71,03,0ED1
71,04,0ED2
71,05,0ED3
71,06,0ED4
71,07,0ED5
71,08,0ED6
71,09,0ED7
71,0A,0ED8
71,0B,0ED9
71,0C,0EDA
71,0D,0EDB
71,0E,0EDC
71,0F,0EDD
71,10,0EDE
71,11,0EDF
71,12,0EE0
71,13,0EE1
71,14,0EE2
71,15,0EE3
71,16,0EE4
71,17,0EE5
71,18,0EE6
71,19,0EE7
71,1A,0EE8
71,1B,0EE9
71,1C,0EEA
71,1D,0EEB
71,1E,0EEC
71,1F,0EED
72,00,0EEE
72,01,0EEF
72,02,0EF0
72,03,0EF1
72,04,0EF2
72,05,0EF3
72,06,0EF4
72,07,0EF5
72,08,0EF6
72,09,0EF7
72,0A,0EF8
72,0B,0EF9
72,0C,0EFA
72,0D,0EFB
72,0E,0EFC
72,0F,0EFD
72,10,0EFE
72,11,0EFF
72,12,0F00
72,13,0F01
72,14,0F02
72,15,0F03
72,16,0F04
72,17,0F05
72,18,0F06
72,19,0F07
72,1A,0F08
72,1B,0F09
72,1C,0F0A
72,1D,0F0B
72,1E,0F0C
72,1F,0F0D
73,00,0F0E
73,01,0F0F
73,02,0F10
73,03,0F11
73,04,0F12
73,05,0F13
73,06,0F14
73,07,0F15
73,08,0F16
73,09,0F17
73,0A,0F18
73,0B,0F19
73,0C,0F1A
73,0D,0F1B
73,0E,0F1C
73,0F,0F1D
73,10,0F1E
73,11,0F1F
73,12,0F20
73,13,0F21
73,14,0F22
73,15,0F23
73,16,0F24
73,17,0F25
73,18,0F26
73,19,0F27
73,1A,0F28
73,1B,0F29
73,1C,0F2A
73,1D,0F2B
73,1E,0F2C
73,1F,0F2D
74,00,0F2E
74,01,0F2F
74,02,0F30
74,03,0F31
74,04,0F32
74,05,0F33
74,06,0F34
74,07,0F35
74,08,0F36
74,09,0F37
74,0A,0F38
74,0B,0F39
74,0C,0F3A
74,0D,0F3B
74,0E,0F3C
74,0F,0F3D
74,10,0F3E
74,11,0F3F
74,12,0F40
74,13,0F41
74,14,0F42
74,15,0F43
74,16,0F44
74,17,0F45
74,18,0F46
74,19,0F47
74,1A,0F48
74,1B,0F49
74,1C,0F4A
74,1D,0F4B
74,1E,0F4C
74,1F,0F4D
75,00,0F4E
75,01,0F4F
75,02,0F50
75,03,0F51
75,04,0F52
75,05,0F53
75,06,0F54
75,07,0F55
75,08,0F56
75,09,0F57
75,0A,0F58
75,0B,0F59
75,0C,0F5A
75,0D,0F5B
75,0E,0F5C
75,0F,0F5D
75,10,0F5E
75,11,0F5F
75,12,0F60
75,13,0F61
75,14,0F62
75,15,0F63
75,16,0F64
75,17,0F65
75,18,0F66
75,19,0F67
75,1A,0F68
75,1B,0F69
75,1C,0F6A
75,1D,0F6B
75,1E,0F6C
75,1F,0F6D
76,00,0F6E
76,01,0F6F
76,02,0F70
76,03,0F71
76,04,0F72
76,05,0F73
76,06,0F74
76,07,0F75
76,08,0F76
76,09,0F77
76,0A,0F78
76,0B,0F79
76,0C,0F7A
76,0D,0F7B
76,0E,0F7C
76,0F,0F7D
76,10,0F7E
76,11,0F7F
76,12,0F80
76,13,0F81
76,14,0F82
76,15,0F83
76,16,0F84
76,17,0F85
76,18,0F86
76,19,0F87
76,1A,0F88
76,1B,0F89
76,1C,0F8A
76,1D,0F8B
76,1E,0F8C
76,1F,0F8D
77,00,0F8E
77,01,0F8F
77,02,0F90
77,03,0F91
77,04,0F92
77,05,0F93
77,06,0F94
77,07,0F95
77,08,0F96
77,09,0F97
77,0A,0F98
77,0B,0F99
77,0C,0F9A
77,0D,0F9B
77,0E,0F9C
77,0F,0F9D
77,10,0F9E
77,11,0F9F
77,12,0FA0
77,13,0FA1
77,14,0FA2
77,15,0FA3
77,16,0FA4
77,17,0FA5
77,18,0FA6
77,19,0FA7
77,1A,0FA8
77,1B,0FA9
77,1C,0FAA
77,1D,0FAB
77,1E,0FAC
77,1F,0FAD
78,00,0FAE
78,01,0FAF
78,02,0FB0
78,03,0FB1
78,04,0FB2
78,05,0FB3
78,06,0FB4
78,07,0FB5
78,08,0FB6
78,09,0FB7
78,0A,0FB8
78,0B,0FB9
78,0C,0FBA
78,0D,0FBB
78,0E,0FBC
78,0F,0FBD
78,10,0FBE
78,11,0FBF
78,12,0FC0
78,13,0FC1
78,14,0FC2
78,15,0FC3
78,16,0FC4
78,17,0FC5
78,18,0FC6
78,19,0FC7
78,1A,0FC8
78,1B,0FC9
78,1C,0FCA
78,1D,0FCB
78,1E,0FCC
78,1F,0FCD
79,00,0FCE
79,01,0FCF
79,02,0FD0
79,03,0FD1
79,04,0FD2
79,05,0FD3
79,06,0FD4
79,07,0FD5
79,08,0FD6
79,09,0FD7
79,0A,0FD8
79,0B,0FD9
79,0C,0FDA
79,0D,0FDB
79,0E,0FDC
79,0F,0FDD
79,10,0FDE
79,11,0FDF
79,12,0FE0
79,13,0FE1
79,14,0FE2
79,15,0FE3
79,16,0FE4
79,17,0FE5
79,18,0FE6
79,19,0FE7
79,1A,0FE8
79,1B,0FE9
79,1C,0FEA
79,1D,0FEB
79,1E,0FEC
79,1F,0FED
7A,00,0FEE
7A,01,0FEF
7A,02,0FF0
7A,03,0FF1
7A,04,0FF2
7A,05,0FF3
7A,06,0FF4
7A,07,0FF5
7A,08,0FF6
7A,09,0FF7
7A,0A,0FF8
7A,0B,0FF9
7A,0C,0FFA
7A,0D,0FFB
7A,0E,0FFC
7A,0F,0FFD
7A,10,0FFE
7A,11,0FFF
7A,12,1000
7A,13,1001
7A,14,1002
7A,15,1003
7A,16,1004
7A,17,1005
7A,18,1006
7A,19,1007
7A,1A,1008
7A,1B,1009
7A,1C,100A
7A,1D,100B
7A,1E,100C
7A,1F,100D
7B,00,100E
7B,01,100F
7B,02,1010
7B,03,1011
7B,04,1012
7B,05,1013
7B,06,1014
7B,07,1015
7B,08,1016
7B,09,1017
7B,0A,1018
7B,0B,1019
7B,0C,101A
7B,0D,101B
7B,0E,101C
7B,0F,101D
7B,10,101E
7B,11,101F
7B,12,1020
7B,13,1021
7B,14,1022
7B,15,1023
7B,16,1024
7B,17,1025
7B,18,1026
7B,19,1027
7B,1A,1028
7B,1B,1029
7B,1C,102A
7B,1D,102B
7B,1E,102C
7B,1F,102D
7C,00,102E
7C,01,102F
7C,02,1030
7C,03,1031
7C,04,1032
7C,05,1033
7C,06,1034
7C,07,1035
7C,08,1036
7C,09,1037
7C,0A,1038
7C,0B,1039
7C,0C,103A
7C,0D,103B
7C,0E,103C
7C,0F,103D
7C,10,103E
7C,11,103F
7C,12,1040
7C,13,1041
7C,14,1042
7C,15,1043
7C,16,1044
7C,17,1045
7C,18,1046
7C,19,1047
7C,1A,1048
7C,1B,1049
7C,1C,104A
7C,1D,104B
7C,1E,104C
7C,1F,104D
7D,00,104E
7D,01,104F
7D,02,1050
7D,03,1051
7D,04,1052
7D,05,1053
7D,06,1054
7D,07,1055
7D,08,1056
7D,09,1057
7D,0A,1058
7D,0B,1059
7D,0C,105A
7D,0D,105B
7D,0E,105C
7D,0F,105D
7D,10,105E
7D,11,105F
7D,12,1060
7D,13,1061
7D,14,1062
7D,15,1063
7D,16,1064
7D,17,1065
7D,18,1066
7D,19,1067
7D,1A,1068
7D,1B,1069
7D,1C,106A
7D,1D,106B
7D,1E,106C
7D,1F,106D
7E,00,106E
7E,01,106F
7E,02,1070
7E,03,1071
7E,04,1072
7E,05,1073
7E,06,1074
7E,07,1075
7E,08,1076
7E,09,1077
7E,0A,1078
7E,0B,1079
7E,0C,107A
7E,0D,107B
7E,0E,107C
7E,0F,107D
7E,10,107E
7E,11,107F
7E,12,1080
7E,13,1081
7E,14,1082
7E,15,1083
7E,16,1084
7E,17,1085
7E,18,1086
7E,19,1087
7E,1A,1088
7E,1B,1089
7E,1C,108A
7E,1D,108B
7E,1E,108C
7E,1F,108D
7F,00,108E
7F,01,108F
7F,02,1090
7F,03,1091
7F,04,1092
7F,05,1093
7F,06,1094
7F,07,1095
7F,08,1096
7F,09,1097
7F,0A,1098
7F,0B,1099
7F,0C,109A
7F,0D,109B
7F,0E,109C
7F,0F,109D
7F,10,109E
7F,11,109F
7F,12,10A0
7F,13,10A1
7F,14,10A2
7F,15,10A3
7F,16,10A4
7F,17,10A5
7F,18,10A6
7F,19,10A7
7F,1A,10A8
7F,1B,10A9
7F,1C,10AA
7F,1D,10AB
7F,1E,10AC
7F,1F,10AD
80,00,10AE
80,01,10AF
80,02,10B0
80,03,10B1
80,04,10B2
80,05,10B3
80,06,10B4
80,07,10B5
80,08,10B6
80,09,10B7
80,0A,10B8
80,0B,10B9
80,0C,10BA
80,0D,10BB
80,0E,10BC
80,0F,10BD
80,10,10BE
80,11,10BF
80,12,10C0
80,13,10C1
80,14,10C2
80,15,10C3
80,16,10C4
80,17,10C5
80,18,10C6
80,19,10C7
80,1A,10C8
80,1B,10C9
80,1C,10CA
80,1D,10CB
80,1E,10CC
80,1F,10CD
81,00,10CE
81,01,10CF
81,02,10D0
81,03,10D1
81,04,10D2
81,05,10D3
81,06,10D4
81,07,10D5
81,08,10D6
81,09,10D7
81,0A,10D8
81,0B,10D9
81,0C,10DA
81,0D,10DB
81,0E,10DC
81,0F,10DD
81,10,10DE
81,11,10DF
81,12,10E0
81,13,10E1
81,14,10E2
81,15,10E3
81,16,10E4
81,17,10E5
81,18,10E6
81,19,10E7
81,1A,10E8
81,1B,10E9
81,1C,10EA
81,1D,10EB
81,1E,10EC
81,1F,10ED
82,00,10EE
82,01,10EF
82,02,10F0
82,03,10F1
82,04,10F2
82,05,10F3
82,06,10F4
82,07,10F5
82,08,10F6
82,09,10F7
82,0A,10F8
82,0B,10F9
82,0C,10FA
82,0D,10FB
82,0E,10FC
82,0F,10FD
82,10,10FE
82,11,10FF
82,12,1100
82,13,1101
82,14,1102
82,15,1103
82,16,1104
82,17,1105
82,18,1106
82,19,1107
82,1A,1108
82,1B,1109
82,1C,110A
82,1D,110B
82,1E,110C
82,1F,110D
83,00,110E
83,01,110F
83,02,1110
83,03,1111
83,04,1112
83,05,1113
83,06,1114
83,07,1115
83,08,1116
83,09,1117
83,0A,1118
83,0B,1119
83,0C,111A
83,0D,111B
83,0E,111C
83,0F,111D
83,10,111E
83,11,111F
83,12,1120
83,13,1121
83,14,1122
83,15,1123
83,16,1124
83,17,1125
83,18,1126
83,19,1127
83,1A,1128
83,1B,1129
83,1C,112A
83,1D,112B
83,1E,112C
83,1F,112D
84,00,112E
84,01,112F
84,02,1130
84,03,1131
84,04,1132
84,05,1133
84,06,1134
84,07,1135
84,08,1136
84,09,1137
84,0A,1138
84,0B,1139
84,0C,113A
84,0D,113B
84,0E,113C
84,0F,113D
84,10,113E
84,11,113F
84,12,1140
84,13,1141
84,14,1142
84,15,1143
84,16,1144
84,17,1145
84,18,1146
84,19,1147
84,1A,1148
84,1B,1149
84,1C,114A
84,1D,114B
84,1E,114C
84,1F,114D
85,00,114E
85,01,114F
85,02,1150
85,03,1151
85,04,1152
85,05,1153
85,06,1154
85,07,1155
85,08,1156
85,09,1157
85,0A,1158
85,0B,1159
85,0C,115A
85,0D,115B
85,0E,115C
85,0F,115D
85,10,115E
85,11,115F
85,12,1160
85,13,1161
85,14,1162
85,15,1163
85,16,1164
85,17,1165
85,18,1166
85,19,1167
85,1A,1168
85,1B,1169
85,1C,116A
85,1D,116B
85,1E,116C
85,1F,116D
86,00,116E
86,01,116F
86,02,1170
86,03,1171
86,04,1172
86,05,1173
86,06,1174
86,07,1175
86,08,1176
86,09,1177
86,0A,1178
86,0B,1179
86,0C,117A
86,0D,117B
86,0E,117C
86,0F,117D
86,10,117E
86,11,117F
86,12,1180
86,13,1181
86,14,1182
86,15,1183
86,16,1184
86,17,1185
86,18,1186
86,19,1187
86,1A,1188
86,1B,1189
86,1C,118A
86,1D,118B
86,1E,118C
86,1F,118D
87,00,118E
87,01,118F
87,02,1190
87,03,1191
87,04,1192
87,05,1193
87,06,1194
87,07,1195
87,08,1196
87,09,1197
87,0A,1198
87,0B,1199
87,0C,119A
87,0D,119B
87,0E,119C
87,0F,119D
87,10,119E
87,11,119F
87,12,11A0
87,13,11A1
87,14,11A2
87,15,11A3
87,16,11A4
87,17,11A5
87,18,11A6
87,19,11A7
87,1A,11A8
87,1B,11A9
87,1C,11AA
87,1D,11AB
87,1E,11AC
87,1F,11AD
88,00,11AE
88,01,11AF
88,02,11B0
88,03,11B1
88,04,11B2
88,05,11B3
88,06,11B4
88,07,11B5
88,08,11B6
88,09,11B7
88,0A,11B8
88,0B,11B9
88,0C,11BA
88,0D,11BB
88,0E,11BC
88,0F,11BD
88,10,11BE
88,11,11BF
88,12,11C0
88,13,11C1
88,14,11C2
88,15,11C3
88,16,11C4
88,17,11C5
88,18,11C6
88,19,11C7
88,1A,11C8
88,1B,11C9
88,1C,11CA
88,1D,11CB
88,1E,11CC
88,1F,11CD
89,00,11CE
89,01,11CF
89,02,11D0
89,03,11D1
89,04,11D2
89,05,11D3
89,06,11D4
89,07,11D5
89,08,11D6
89,09,11D7
89,0A,11D8
89,0B,11D9
89,0C,11DA
89,0D,11DB
89,0E,11DC
89,0F,11DD
89,10,11DE
89,11,11DF
89,12,11E0
89,13,11E1
89,14,11E2
89,15,11E3
89,16,11E4
89,17,11E5
89,18,11E6
89,19,11E7
89,1A,11E8
89,1B,11E9
89,1C,11EA
89,1D,11EB
89,1E,11EC
89,1F,11ED
8A,00,11EE
8A,01,11EF
8A,02,11F0
8A,03,11F1
8A,04,11F2
8A,05,11F3
8A,06,11F4
8A,07,11F5
8A,08,11F6
8A,09,11F7
8A,0A,11F8
8A,0B,11F9
8A,0C,11FA
8A,0D,11FB
8A,0E,11FC
8A,0F,11FD
8A,10,11FE
8A,11,11FF
8A,12,1200
8A,13,1201
8A,14,1202
8A,15,1203
8A,16,1204
8A,17,1205
8A,18,1206
8A,19,1207
8A,1A,1208
8A,1B,1209
8A,1C,120A
8A,1D,120B
8A,1E,120C
8A,1F,120D
8B,00,120E
8B,01,120F
8B,02,1210
8B,03,1211
8B,04,1212
8B,05,1213
8B,06,1214
8B,07,1215
8B,08,1216
8B,09,1217
8B,0A,1218
8B,0B,1219
8B,0C,121A
8B,0D,121B
8B,0E,121C
8B,0F,121D
8B,10,121E
8B,11,121F
8B,12,1220
8B,13,1221
8B,14,1222
8B,15,1223
8B,16,1224
8B,17,1225
8B,18,1226
8B,19,1227
8B,1A,1228
8B,1B,1229
8B,1C,122A
8B,1D,122B
8B,1E,122C
8B,1F,122D
8C,00,122E
8C,01,122F
8C,02,1230
8C,03,1231
8C,04,1232
8C,05,1233
8C,06,1234
8C,07,1235
8C,08,1236
8C,09,1237
8C,0A,1238
8C,0B,1239
8C,0C,123A
8C,0D,123B
8C,0E,123C
8C,0F,123D
8C,10,123E
8C,11,123F
8C,12,1240
8C,13,1241
8C,14,1242
8C,15,1243
8C,16,1244
8C,17,1245
8C,18,1246
8C,19,1247
8C,1A,1248
8C,1B,1249
8C,1C,124A
8C,1D,124B
8C,1E,124C
8C,1F,124D
8D,00,124E
8D,01,124F
8D,02,1250
8D,03,1251
8D,04,1252
8D,05,1253
8D,06,1254
8D,07,1255
8D,08,1256
8D,09,1257
8D,0A,1258
8D,0B,1259
8D,0C,125A
8D,0D,125B
8D,0E,125C
8D,0F,125D
8D,10,125E
8D,11,125F
8D,12,1260
8D,13,1261
8D,14,1262
8D,15,1263
8D,16,1264
8D,17,1265
8D,18,1266
8D,19,1267
8D,1A,1268
8D,1B,1269
8D,1C,126A
8D,1D,126B
8D,1E,126C
8D,1F,126D
8E,00,126E
8E,01,126F
8E,02,1270
8E,03,1271
8E,04,1272
8E,05,1273
8E,06,1274
8E,07,1275
8E,08,1276
8E,09,1277
8E,0A,1278
8E,0B,1279
8E,0C,127A
8E,0D,127B
8E,0E,127C
8E,0F,127D
8E,10,127E
8E,11,127F
8E,12,1280
8E,13,1281
8E,14,1282
8E,15,1283
8E,16,1284
8E,17,1285
8E,18,1286
8E,19,1287
8E,1A,1288
8E,1B,1289
8E,1C,128A
8E,1D,128B
8E,1E,128C
8E,1F,128D
8F,00,128E
8F,01,128F
8F,02,1290
8F,03,1291
8F,04,1292
8F,05,1293
8F,06,1294
8F,07,1295
8F,08,1296
8F,09,1297
8F,0A,1298
8F,0B,1299
8F,0C,129A
8F,0D,129B
8F,0E,129C
8F,0F,129D
8F,10,129E
8F,11,129F
8F,12,12A0
8F,13,12A1
8F,14,12A2
8F,15,12A3
8F,16,12A4
8F,17,12A5
8F,18,12A6
8F,19,12A7
8F,1A,12A8
8F,1B,12A9
8F,1C,12AA
8F,1D,12AB
8F,1E,12AC
8F,1F,12AD
90,00,12AE
90,01,12AF
90,02,12B0
90,03,12B1
90,04,12B2
90,05,12B3
90,06,12B4
90,07,12B5
90,08,12B6
90,09,12B7
90,0A,12B8
90,0B,12B9
90,0C,12BA
90,0D,12BB
90,0E,12BC
90,0F,12BD
90,10,12BE
90,11,12BF
90,12,12C0
90,13,12C1
90,14,12C2
90,15,12C3
90,16,12C4
90,17,12C5
90,18,12C6
90,19,12C7
90,1A,12C8
90,1B,12C9
90,1C,12CA
90,1D,12CB
90,1E,12CC
90,1F,12CD
91,00,12CE
91,01,12CF
91,02,12D0
91,03,12D1
91,04,12D2
91,05,12D3
91,06,12D4
91,07,12D5
91,08,12D6
91,09,12D7
91,0A,12D8
91,0B,12D9
91,0C,12DA
91,0D,12DB
91,0E,12DC
91,0F,12DD
91,10,12DE
91,11,12DF
91,12,12E0
91,13,12E1
91,14,12E2
91,15,12E3
91,16,12E4
91,17,12E5
91,18,12E6
91,19,12E7
91,1A,12E8
91,1B,12E9
91,1C,12EA
91,1D,12EB
91,1E,12EC
91,1F,12ED
92,00,12EE
92,01,12EF
92,02,12F0
92,03,12F1
92,04,12F2
92,05,12F3
92,06,12F4
92,07,12F5
92,08,12F6
92,09,12F7
92,0A,12F8
92,0B,12F9
92,0C,12FA
92,0D,12FB
92,0E,12FC
92,0F,12FD
92,10,12FE
92,11,12FF
92,12,1300
92,13,1301
92,14,1302
92,15,1303
92,16,1304
92,17,1305
92,18,1306
92,19,1307
92,1A,1308
92,1B,1309
92,1C,130A
92,1D,130B
92,1E,130C
92,1F,130D
93,00,130E
93,01,130F
93,02,1310
93,03,1311
93,04,1312
93,05,1313
93,06,1314
93,07,1315
93,08,1316
93,09,1317
93,0A,1318
93,0B,1319
93,0C,131A
93,0D,131B
93,0E,131C
93,0F,131D
93,10,131E
93,11,131F
93,12,1320
93,13,1321
93,14,1322
93,15,1323
93,16,1324
93,17,1325
93,18,1326
93,19,1327
93,1A,1328
93,1B,1329
93,1C,132A
93,1D,132B
93,1E,132C
93,1F,132D
94,00,132E
94,01,132F
94,02,1330
94,03,1331
94,04,1332
94,05,1333
94,06,1334
94,07,1335
94,08,1336
94,09,1337
94,0A,1338
94,0B,1339
94,0C,133A
94,0D,133B
94,0E,133C
94,0F,133D
94,10,133E
94,11,133F
94,12,1340
94,13,1341
94,14,1342
94,15,1343
94,16,1344
94,17,1345
94,18,1346
94,19,1347
94,1A,1348
94,1B,1349
94,1C,134A
94,1D,134B
94,1E,134C
94,1F,134D
95,00,134E
95,01,134F
95,02,1350
95,03,1351
95,04,1352
95,05,1353
95,06,1354
95,07,1355
95,08,1356
95,09,1357
95,0A,1358
95,0B,1359
95,0C,135A
95,0D,135B
95,0E,135C
95,0F,135D
95,10,135E
95,11,135F
95,12,1360
95,13,1361
95,14,1362
95,15,1363
95,16,1364
95,17,1365
95,18,1366
95,19,1367
95,1A,1368
95,1B,1369
95,1C,136A
95,1D,136B
95,1E,136C
95,1F,136D
96,00,136E
96,01,136F
96,02,1370
96,03,1371
96,04,1372
96,05,1373
96,06,1374
96,07,1375
96,08,1376
96,09,1377
96,0A,1378
96,0B,1379
96,0C,137A
96,0D,137B
96,0E,137C
96,0F,137D
96,10,137E
96,11,137F
96,12,1380
96,13,1381
96,14,1382
96,15,1383
96,16,1384
96,17,1385
96,18,1386
96,19,1387
96,1A,1388
96,1B,1389
96,1C,138A
96,1D,138B
96,1E,138C
96,1F,138D
97,00,138E
97,01,138F
97,02,1390
97,03,1391
97,04,1392
97,05,1393
97,06,1394
97,07,1395
97,08,1396
97,09,1397
97,0A,1398
97,0B,1399
97,0C,139A
97,0D,139B
97,0E,139C
97,0F,139D
97,10,139E
97,11,139F
97,12,13A0
97,13,13A1
97,14,13A2
97,15,13A3
97,16,13A4
97,17,13A5
97,18,13A6
97,19,13A7
97,1A,13A8
97,1B,13A9
97,1C,13AA
97,1D,13AB
97,1E,13AC
97,1F,13AD
98,00,13AE
98,01,13AF
98,02,13B0
98,03,13B1
98,04,13B2
98,05,13B3
98,06,13B4
98,07,13B5
98,08,13B6
98,09,13B7
98,0A,13B8
98,0B,13B9
98,0C,13BA
98,0D,13BB
98,0E,13BC
98,0F,13BD
98,10,13BE
98,11,13BF
98,12,13C0
98,13,13C1
98,14,13C2
98,15,13C3
98,16,13C4
98,17,13C5
98,18,13C6
98,19,13C7
98,1A,13C8
98,1B,13C9
98,1C,13CA
98,1D,13CB
98,1E,13CC
98,1F,13CD
99,00,13CE
99,01,13CF
99,02,13D0
99,03,13D1
99,04,13D2
99,05,13D3
99,06,13D4
99,07,13D5
99,08,13D6
99,09,13D7
99,0A,13D8
99,0B,13D9
99,0C,13DA
99,0D,13DB
99,0E,13DC
99,0F,13DD
99,10,13DE
99,11,13DF
99,12,13E0
99,13,13E1
99,14,13E2
99,15,13E3
99,16,13E4
99,17,13E5
99,18,13E6
99,19,13E7
99,1A,13E8
99,1B,13E9
99,1C,13EA
99,1D,13EB
99,1E,13EC
99,1F,13ED
9A,00,13EE
9A,01,13EF
9A,02,13F0
9A,03,13F1
9A,04,13F2
9A,05,13F3
9A,06,13F4
9A,07,13F5
9A,08,13F6
9A,09,13F7
9A,0A,13F8
9A,0B,13F9
9A,0C,13FA
9A,0D,13FB
9A,0E,13FC
9A,0F,13FD
9A,10,13FE
9A,11,13FF
9A,12,1400
9A,13,1401
