0F,18,09,14
0F,19,09,14
0F,1A,09,15
0F,1B,09,15
0F,1C,09,16
0F,1D,09,16
0F,1E,09,17
0F,1F,09,17
10,00,09,18
10,01,09,18
10,02,09,19
10,03,09,19
10,04,09,1A
10,05,09,1A
10,06,09,1B
10,07,09,1B
10,08,09,1C
10,09,09,1C
10,0A,0A,00
10,0B,0A,00
10,0C,0A,01
10,0D,0A,01
10,0E,0A,02
10,0F,0A,02
10,10,0A,03
10,11,0A,03
10,12,0A,04
10,13,0A,04
10,14,0A,05
10,15,0A,05
10,16,0A,06
10,17,0A,06
10,18,0A,07
10,19,0A,07
10,1A,0A,08
10,1B,0A,08
10,1C,0A,09
10,1D,0A,09
10,1E,0A,0A
10,1F,0A,0A
11,00,0A,0B
11,01,0A,0B
11,02,0A,0C
11,03,0A,0C
11,04,0A,0D
11,05,0A,0D
11,06,0A,0E
11,07,0A,0E
11,08,0A,0F
11,09,0A,0F
11,0A,0A,10
11,0B,0A,10
11,0C,0A,11
11,0D,0A,11
11,0E,0A,12
11,0F,0A,12
11,10,0A,13
11,11,0A,13
11,12,0A,14
11,13,0A,14
11,14,0A,15
11,15,0A,15
11,16,0A,16
11,17,0A,16
11,18,0A,17
11,19,0A,17
11,1A,0A,18
11,1B,0A,18
11,1C,0A,19
11,1D,0A,19
11,1E,0A,1A
11,1F,0A,1A
12,00,0A,1B
12,01,0A,1B
12,02,0A,1C
12,03,0A,1C
12,04,0B,00
12,05,0B,00
12,06,0B,01
12,07,0B,01
12,08,0B,02
12,09,0B,02
12,0A,0B,03
12,0B,0B,03
12,0C,0B,04
12,0D,0B,04
12,0E,0B,05
12,0F,0B,05
12,10,0B,06
12,11,0B,06
12,12,0B,07
12,13,0B,07
12,14,0B,08
12,15,0B,08
12,16,0B,09
12,17,0B,09
12,18,0B,0A
12,19,0B,0A
12,1A,0B,0B
12,1B,0B,0B
12,1C,0B,0C
12,1D,0B,0C
12,1E,0B,0D
12,1F,0B,0D
13,00,0B,0E
13,01,0B,0E
13,02,0B,0F
13,03,0B,0F
13,04,0B,10
13,05,0B,10
13,06,0B,11
13,07,0B,11
13,08,0B,12
13,09,0B,12
13,0A,0B,13
13,0B,0B,13
13,0C,0B,14
13,0D,0B,14
13,0E,0B,15
13,0F,0B,15
13,10,0B,16
13,11,0B,16
13,12,0B,17
13,13,0B,17
13,14,0B,18
13,15,0B,18
13,16,0B,19
13,17,0B,19
13,18,0B,1A
13,19,0B,1A
13,1A,0B,1B
13,1B,0B,1B
13,1C,0B,1C
13,1D,0B,1C
13,1E,0C,00
13,1F,0C,00
14,00,0C,01
14,01,0C,01
14,02,0C,02
14,03,0C,02
14,04,0C,03
14,05,0C,03
14,06,0C,04
14,07,0C,04
14,08,0C,05
14,09,0C,05
14,0A,0C,06
14,0B,0C,06
14,0C,0C,07
14,0D,0C,07
14,0E,0C,08
14,0F,0C,08
14,10,0C,09
14,11,0C,09
14,12,0C,0A
14,13,0C,0A
14,14,0C,0B
14,15,0C,0B
14,16,0C,0C
14,17,0C,0C
14,18,0C,0D
14,19,0C,0D
14,1A,0C,0E
14,1B,0C,0E
14,1C,0C,0F
14,1D,0C,0F
14,1E,0C,10
14,1F,0C,10
15,00,0C,11
15,01,0C,11
15,02,0C,12
15,03,0C,12
15,04,0C,13
15,05,0C,13
15,06,0C,14
15,07,0C,14
15,08,0C,15
15,09,0C,15
15,0A,0C,16
15,0B,0C,16
15,0C,0C,17
15,0D,0C,17
15,0E,0C,18
15,0F,0C,18
15,10,0C,19
15,11,0C,19
15,12,0C,1A
15,13,0C,1A
15,14,0C,1B
15,15,0C,1B
15,16,0C,1C
15,17,0C,1C
15,18,0D,00
15,19,0D,00
15,1A,0D,01
15,1B,0D,01
15,1C,0D,02
15,1D,0D,02
15,1E,0D,03
15,1F,0D,03
16,00,0D,04
16,01,0D,04
16,02,0D,05
16,03,0D,05
16,04,0D,06
16,05,0D,06
16,06,0D,07
16,07,0D,07
16,08,0D,08
16,09,0D,08
16,0A,0D,09
16,0B,0D,09
16,0C,0D,0A
16,0D,0D,0A
16,0E,0D,0B
16,0F,0D,0B
16,10,0D,0C
16,11,0D,0C
16,12,0D,0D
16,13,0D,0D
16,14,0D,0E
16,15,0D,0E
16,16,0D,0F
16,17,0D,0F
16,18,0D,10
16,19,0D,10
16,1A,0D,11
16,1B,0D,11
16,1C,0D,12
16,1D,0D,12
16,1E,0D,13
16,1F,0D,13
17,00,0D,14
17,01,0D,14
17,02,0D,15
17,03,0D,15
17,04,0D,16
17,05,0D,16
17,06,0D,17
17,07,0D,17
17,08,0D,18
17,09,0D,18
17,0A,0D,19
17,0B,0D,19
17,0C,0D,1A
17,0D,0D,1A
17,0E,0D,1B
17,0F,0D,1B
17,10,0D,1C
17,11,0D,1C
17,12,0E,00
17,13,0E,00
17,14,0E,01
17,15,0E,01
17,16,0E,02
17,17,0E,02
17,18,0E,03
17,19,0E,03
17,1A,0E,04
17,1B,0E,04
17,1C,0E,05
17,1D,0E,05
17,1E,0E,06
17,1F,0E,06
18,00,0E,07
18,01,0E,07
18,02,0E,08
18,03,0E,08
18,04,0E,09
18,05,0E,09
18,06,0E,0A
18,07,0E,0A
18,08,0E,0B
18,09,0E,0B
18,0A,0E,0C
18,0B,0E,0C
18,0C,0E,0D
18,0D,0E,0D
18,0E,0E,0E
18,0F,0E,0E
18,10,0E,0F
18,11,0E,0F
18,12,0E,10
18,13,0E,10
18,14,0E,11
18,15,0E,11
18,16,0E,12
18,17,0E,12
18,18,0E,13
18,19,0E,13
18,1A,0E,14
18,1B,0E,14
18,1C,0E,15
18,1D,0E,15
18,1E,0E,16
18,1F,0E,16
19,00,0E,17
19,01,0E,17
19,02,0E,18
19,03,0E,18
19,04,0E,19
19,05,0E,19
19,06,0E,1A
19,07,0E,1A
19,08,0E,1B
19,09,0E,1B
19,0A,0E,1C
19,0B,0E,1C
19,0C,0F,00
19,0D,0F,00
19,0E,0F,01
19,0F,0F,01
19,10,0F,02
19,11,0F,02
19,12,0F,03
19,13,0F,03
19,14,0F,04
19,15,0F,04
19,16,0F,05
19,17,0F,05
19,18,0F,06
19,19,0F,06
19,1A,0F,07
19,1B,0F,07
19,1C,0F,08
19,1D,0F,08
19,1E,0F,09
19,1F,0F,09
1A,00,0F,0A
1A,01,0F,0A
1A,02,0F,0B
1A,03,0F,0B
1A,04,0F,0C
1A,05,0F,0C
1A,06,0F,0D
1A,07,0F,0D
1A,08,0F,0E
1A,09,0F,0E
1A,0A,0F,0F
1A,0B,0F,0F
1A,0C,0F,10
1A,0D,0F,10
1A,0E,0F,11
1A,0F,0F,11
1A,10,0F,12
1A,11,0F,12
1A,12,0F,13
1A,13,0F,13
1A,14,0F,14
1A,15,0F,14
1A,16,0F,15
1A,17,0F,15
1A,18,0F,16
1A,19,0F,16
1A,1A,0F,17
1A,1B,0F,17
1A,1C,0F,18
1A,1D,0F,18
1A,1E,0F,19
1A,1F,0F,19
1B,00,0F,1A
1B,01,0F,1A
1B,02,0F,1B
1B,03,0F,1B
1B,04,0F,1C
1B,05,0F,1C
1B,06,10,00
1B,07,10,00
1B,08,10,01
1B,09,10,01
1B,0A,10,02
1B,0B,10,02
1B,0C,10,03
1B,0D,10,03
1B,0E,10,04
1B,0F,10,04
1B,10,10,05
1B,11,10,05
1B,12,10,06
1B,13,10,06
1B,14,10,07
1B,15,10,07
1B,16,10,08
1B,17,10,08
1B,18,10,09
1B,19,10,09
1B,1A,10,0A
1B,1B,10,0A
1B,1C,10,0B
1B,1D,10,0B
1B,1E,10,0C
1B,1F,10,0C
1C,00,10,0D
1C,01,10,0D
1C,02,10,0E
1C,03,10,0E
1C,04,10,0F
1C,05,10,0F
1C,06,10,10
1C,07,10,10
1C,08,10,11
1C,09,10,11
1C,0A,10,12
1C,0B,10,12
1C,0C,10,13
1C,0D,10,13
1C,0E,10,14
1C,0F,10,14
1C,10,10,15
1C,11,10,15
1C,12,10,16
1C,13,10,16
1C,14,10,17
1C,15,10,17
1C,16,10,18
1C,17,10,18
1C,18,10,19
1C,19,10,19
1C,1A,10,1A
1C,1B,10,1A
1C,1C,10,1B
1C,1D,10,1B
1C,1E,10,1C
1C,1F,10,1C
1D,00,11,00
1D,01,11,00
1D,02,11,01
1D,03,11,01
1D,04,11,02
1D,05,11,02
1D,06,11,03
1D,07,11,03
1D,08,11,04
1D,09,11,04
1D,0A,11,05
1D,0B,11,05
1D,0C,11,06
1D,0D,11,06
1D,0E,11,07
1D,0F,11,07
1D,10,11,08
1D,11,11,08
1D,12,11,09
1D,13,11,09
1D,14,11,0A
1D,15,11,0A
1D,16,11,0B
1D,17,11,0B
1D,18,11,0C
1D,19,11,0C
1D,1A,11,0D
1D,1B,11,0D
1D,1C,11,0E
1D,1D,11,0E
1D,1E,11,0F
1D,1F,11,0F
1E,00,11,10
1E,01,11,10
1E,02,11,11
1E,03,11,11
1E,04,11,12
1E,05,11,12
1E,06,11,13
1E,07,11,13
1E,08,11,14
1E,09,11,14
1E,0A,11,15
1E,0B,11,15
1E,0C,11,16
1E,0D,11,16
1E,0E,11,17
1E,0F,11,17
1E,10,11,18
1E,11,11,18
1E,12,11,19
1E,13,11,19
1E,14,11,1A
1E,15,11,1A
1E,16,11,1B
1E,17,11,1B
1E,18,11,1C
1E,19,11,1C
1E,1A,12,00
1E,1B,12,00
1E,1C,12,01
1E,1D,12,01
1E,1E,12,02
1E,1F,12,02
1F,00,12,03
1F,01,12,03
1F,02,12,04
1F,03,12,04
1F,04,12,05
1F,05,12,05
1F,06,12,06
1F,07,12,06
1F,08,12,07
1F,09,12,07
1F,0A,12,08
1F,0B,12,08
1F,0C,12,09
1F,0D,12,09
1F,0E,12,0A
1F,0F,12,0A
1F,10,12,0B
1F,11,12,0B
1F,12,12,0C
1F,13,12,0C
1F,14,12,0D
1F,15,12,0D
1F,16,12,0E
1F,17,12,0E
1F,18,12,0F
1F,19,12,0F
1F,1A,12,10
1F,1B,12,10
1F,1C,12,11
1F,1D,12,11
1F,1E,12,12
1F,1F,12,12
20,00,12,13
20,01,12,13
20,02,12,14
20,03,12,14
20,04,12,15
20,05,12,15
20,06,12,16
20,07,12,16
20,08,12,17
20,09,12,17
20,0A,12,18
20,0B,12,18
20,0C,12,19
20,0D,12,19
20,0E,12,1A
20,0F,12,1A
20,10,12,1B
20,11,12,1B
20,12,12,1C
20,13,12,1C
20,14,13,00
20,15,13,00
20,16,13,01
20,17,13,01
20,18,13,02
20,19,13,02
20,1A,13,03
20,1B,13,03
20,1C,13,04
20,1D,13,04
20,1E,13,05
20,1F,13,05
21,00,13,06
21,01,13,06
21,02,13,07
21,03,13,07
21,04,13,08
21,05,13,08
21,06,13,09
21,07,13,09
21,08,13,0A
21,09,13,0A
21,0A,13,0B
21,0B,13,0B
21,0C,13,0C
21,0D,13,0C
21,0E,13,0D
21,0F,13,0D
21,10,13,0E
21,11,13,0E
21,12,13,0F
21,13,13,0F
21,14,13,10
21,15,13,10
21,16,13,11
21,17,13,11
21,18,13,12
21,19,13,12
21,1A,13,13
21,1B,13,13
21,1C,13,14
21,1D,13,14
21,1E,13,15
21,1F,13,15
22,00,13,16
22,01,13,16
22,02,13,17
22,03,13,17
22,04,13,18
22,05,13,18
22,06,13,19
22,07,13,19
22,08,13,1A
22,09,13,1A
22,0A,13,1B
22,0B,13,1B
22,0C,13,1C
22,0D,13,1C
22,0E,14,00
22,0F,14,00
22,10,14,01
22,11,14,01
22,12,14,02
22,13,14,02
22,14,14,03
22,15,14,03
22,16,14,04
22,17,14,04
22,18,14,05
22,19,14,05
22,1A,14,06
22,1B,14,06
22,1C,14,07
22,1D,14,07
22,1E,14,08
22,1F,14,08
23,00,14,09
23,01,14,09
23,02,14,0A
23,03,14,0A
23,04,14,0B
23,05,14,0B
23,06,14,0C
23,07,14,0C
23,08,14,0D
23,09,14,0D
23,0A,14,0E
23,0B,14,0E
23,0C,14,0F
23,0D,14,0F
23,0E,14,10
23,0F,14,10
23,10,14,11
23,11,14,11
23,12,14,12
23,13,14,12
23,14,14,13
23,15,14,13
23,16,14,14
23,17,14,14
23,18,14,15
23,19,14,15
23,1A,14,16
23,1B,14,16
23,1C,14,17
23,1D,14,17
23,1E,14,18
23,1F,14,18
24,00,14,19
24,01,14,19
24,02,14,1A
24,03,14,1A
24,04,14,1B
24,05,14,1B
24,06,14,1C
24,07,14,1C
24,08,15,00
24,09,15,00
24,0A,15,01
24,0B,15,01
24,0C,15,02
24,0D,15,02
24,0E,15,03
24,0F,15,03
24,10,15,04
24,11,15,04
24,12,15,05
24,13,15,05
24,14,15,06
24,15,15,06
24,16,15,07
24,17,15,07
24,18,15,08
24,19,15,08
24,1A,15,09
24,1B,15,09
24,1C,15,0A
24,1D,15,0A
24,1E,15,0B
24,1F,15,0B
25,00,15,0C
25,01,15,0C
25,02,15,0D
25,03,15,0D
25,04,15,0E
25,05,15,0E
25,06,15,0F
25,07,15,0F
25,08,15,10
25,09,15,10
25,0A,15,11
25,0B,15,11
25,0C,15,12
25,0D,15,12
25,0E,15,13
25,0F,15,13
25,10,15,14
25,11,15,14
25,12,15,15
25,13,15,15
25,14,15,16
25,15,15,16
25,16,15,17
25,17,15,17
25,18,15,18
25,19,15,18
25,1A,15,19
25,1B,15,19
25,1C,15,1A
25,1D,15,1A
25,1E,15,1B
25,1F,15,1B
26,00,15,1C
26,01,15,1C
26,02,16,00
26,03,16,00
26,04,16,01
26,05,16,01
26,06,16,02
26,07,16,02
26,08,16,03
26,09,16,03
26,0A,16,04
26,0B,16,04
26,0C,16,05
26,0D,16,05
26,0E,16,06
26,0F,16,06
26,10,16,07
26,11,16,07
26,12,16,08
26,13,16,08
26,14,16,09
26,15,16,09
26,16,16,0A
26,17,16,0A
26,18,16,0B
26,19,16,0B
26,1A,16,0C
26,1B,16,0C
26,1C,16,0D
26,1D,16,0D
26,1E,16,0E
26,1F,16,0E
27,00,16,0F
27,01,16,0F
27,02,16,10
27,03,16,10
27,04,16,11
27,05,16,11
27,06,16,12
27,07,16,12
27,08,16,13
27,09,16,13
27,0A,16,14
27,0B,16,14
27,0C,16,15
27,0D,16,15
27,0E,16,16
27,0F,16,16
27,10,16,17
27,11,16,17
27,12,16,18
27,13,16,18
27,14,16,19
27,15,16,19
27,16,16,1A
27,17,16,1A
27,18,16,1B
27,19,16,1B
27,1A,16,1C
27,1B,16,1C
27,1C,17,00
27,1D,17,00
27,1E,17,01
27,1F,17,01
28,00,17,02
28,01,17,02
28,02,17,03
28,03,17,03
28,04,17,04
28,05,17,04
28,06,17,05
28,07,17,05
28,08,17,06
28,09,17,06
28,0A,17,07
28,0B,17,07
28,0C,17,08
28,0D,17,08
28,0E,17,09
28,0F,17,09
28,10,17,0A
28,11,17,0A
28,12,17,0B
28,13,17,0B
28,14,17,0C
28,15,17,0C
28,16,17,0D
28,17,17,0D
28,18,17,0E
28,19,17,0E
28,1A,17,0F
28,1B,17,0F
28,1C,17,10
28,1D,17,10
28,1E,17,11
28,1F,17,11
29,00,17,12
29,01,17,12
29,02,17,13
29,03,17,13
29,04,17,14
29,05,17,14
29,06,17,15
29,07,17,15
29,08,17,16
29,09,17,16
29,0A,17,17
29,0B,17,17
29,0C,17,18
29,0D,17,18
29,0E,17,19
29,0F,17,19
29,10,17,1A
29,11,17,1A
29,12,17,1B
29,13,17,1B
29,14,17,1C
29,15,17,1C
29,16,18,00
29,17,18,00
29,18,18,01
29,19,18,01
29,1A,18,02
29,1B,18,02
29,1C,18,03
29,1D,18,03
29,1E,18,04
29,1F,18,04
2A,00,18,05
2A,01,18,05
2A,02,18,06
2A,03,18,06
2A,04,18,07
2A,05,18,07
2A,06,18,08
2A,07,18,08
2A,08,18,09
2A,09,18,09
2A,0A,18,0A
2A,0B,18,0A
2A,0C,18,0B
2A,0D,18,0B
2A,0E,18,0C
2A,0F,18,0C
2A,10,18,0D
2A,11,18,0D
2A,12,18,0E
2A,13,18,0E
2A,14,18,0F
2A,15,18,0F
2A,16,18,10
2A,17,18,10
2A,18,18,11
2A,19,18,11
2A,1A,18,12
2A,1B,18,12
2A,1C,18,13
2A,1D,18,13
2A,1E,18,14
2A,1F,18,14
2B,00,18,15
2B,01,18,15
2B,02,18,16
2B,03,18,16
2B,04,18,17
2B,05,18,17
2B,06,18,18
2B,07,18,18
2B,08,18,19
2B,09,18,19
2B,0A,18,1A
2B,0B,18,1A
2B,0C,18,1B
2B,0D,18,1B
2B,0E,18,1C
2B,0F,18,1C
2B,10,19,00
2B,11,19,00
2B,12,19,01
2B,13,19,01
2B,14,19,02
2B,15,19,02
2B,16,19,03
2B,17,19,03
2B,18,19,04
2B,19,19,04
2B,1A,19,05
2B,1B,19,05
2B,1C,19,06
2B,1D,19,06
2B,1E,19,07
2B,1F,19,07
2C,00,19,08
2C,01,19,08
2C,02,19,09
2C,03,19,09
2C,04,19,0A
2C,05,19,0A
2C,06,19,0B
2C,07,19,0B
2C,08,19,0C
2C,09,19,0C
2C,0A,19,0D
2C,0B,19,0D
2C,0C,19,0E
2C,0D,19,0E
2C,0E,19,0F
2C,0F,19,0F
2C,10,19,10
2C,11,19,10
2C,12,19,11
2C,13,19,11
2C,14,19,12
2C,15,19,12
2C,16,19,13
2C,17,19,13
2C,18,19,14
2C,19,19,14
2C,1A,19,15
2C,1B,19,15
2C,1C,19,16
2C,1D,19,16
2C,1E,19,17
2C,1F,19,17
2D,00,19,18
2D,01,19,18
2D,02,19,19
2D,03,19,19
2D,04,19,1A
2D,05,19,1A
2D,06,19,1B
2D,07,19,1B
2D,08,19,1C
2D,09,19,1C
2D,0A,1A,00
2D,0B,1A,00
2D,0C,1A,01
2D,0D,1A,01
2D,0E,1A,02
2D,0F,1A,02
2D,10,1A,03
2D,11,1A,03
2D,12,1A,04
2D,13,1A,04
2D,14,1A,05
2D,15,1A,05
2D,16,1A,06
2D,17,1A,06
2D,18,1A,07
2D,19,1A,07
2D,1A,1A,08
2D,1B,1A,08
2D,1C,1A,09
2D,1D,1A,09
2D,1E,1A,0A
2D,1F,1A,0A
2E,00,1A,0B
2E,01,1A,0B
2E,02,1A,0C
2E,03,1A,0C
2E,04,1A,0D
2E,05,1A,0D
2E,06,1A,0E
2E,07,1A,0E
2E,08,1A,0F
2E,09,1A,0F
2E,0A,1A,10
2E,0B,1A,10
2E,0C,1A,11
2E,0D,1A,11
2E,0E,1A,12
2E,0F,1A,12
2E,10,1A,13
2E,11,1A,13
2E,12,1A,14
2E,13,1A,14
2E,14,1A,15
2E,15,1A,15
2E,16,1A,16
2E,17,1A,16
2E,18,1A,17
2E,19,1A,17
2E,1A,1A,18
2E,1B,1A,18
2E,1C,1A,19
2E,1D,1A,19
2E,1E,1A,1A
